t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
0.0808539026017345	295.233766593828	302.874805262555
0.0829886591060709	295.235441773252	302.885491166419
0.085123415610407	295.23711916353	302.895729373707
0.0872581721147433	295.238798668558	302.905518500209
0.0893929286190795	295.24048019194	302.914857242417
0.0915276851234156	295.242163637	302.923744377853
0.093662441627752	295.243848906801	302.932178765386
0.0957971981320883	295.245535904165	302.940159345506
0.0979319546364244	295.247224531687	302.947685140599
0.100066711140761	295.248914691752	302.954755255172
0.102201467645097	295.250606286559	302.961368876073
0.104336224149433	295.252299218129	302.967525272681
0.106470980653769	295.253993388331	302.973223797062
0.108605737158105	295.255688698895	302.978463884118
0.110740493662442	295.257385051432	302.983245051699
0.112875250166778	295.25908234745	302.98756690069
0.115010006671114	295.260780488375	302.991429115084
0.11714476317545	295.262479375562	302.994831462019
0.119279519679787	295.264178910323	302.997773791796
0.121414276184123	295.265878993934	303.000256037873
0.123549032688459	295.267579527662	303.00227821683
0.125683789192795	295.269280412775	303.003840428314
0.127818545697132	295.270981550568	303.004942854957
0.129953302201468	295.272682842372	303.005585762271
0.132088058705804	295.274384189578	303.005769498515
0.13422281521014	295.276085493654	303.005494494544
0.136357571714476	295.277786656159	303.004761263624
0.138492328218813	295.279487578765	303.003570401234
0.140627084723149	295.281188163271	303.001922584835
0.142761841227485	295.282888311625	302.999818573616
0.144896597731821	295.284587925935	302.997259208224
0.147031354236158	295.286286908494	302.994245410456
0.149166110740494	295.287985161791	302.990778182942
0.15130086724483	295.289682588533	302.986858608792
0.153435623749166	295.291379091658	302.982487851229
0.155570380253502	295.293074574356	302.97766715319
0.157705136757839	295.294768940083	302.972397836912
0.159839893262175	295.296462092581	302.96668130349
0.161974649766511	295.298153935891	302.960519032409
0.164109406270847	295.299844374375	302.953912581065
0.166244162775183	295.301533312727	302.946863584247
0.16837891927952	295.303220655995	302.939373753614
0.170513675783856	295.304906309591	302.931444877134
0.172648432288192	295.306590179314	302.923078818512
0.174783188792528	295.308272171364	302.914277516593
0.176917945296865	295.309952192354	302.905042984742
0.179052701801201	295.311630149332	302.895377310204
0.181187458305537	295.313305949795	302.885282653445
0.183322214809873	295.314979501701	302.874761247467
0.18545697131421	295.316650713489	302.863815397109
0.187591727818546	295.318319494092	302.852447478324
0.189726484322882	295.319985752955	302.840659937437
0.191861240827218	295.321649400046	302.828455290383
0.193995997331554	295.323310345873	302.815836121927
0.196130753835891	295.324968501501	302.802805084864
0.198265510340227	295.326623778561	302.789364899201
0.200400266844563	295.328276089271	302.775518351321
0.202535023348899	295.329925346443	302.761268293125
0.204669779853236	295.331571463505	302.746617641167
0.206804536357572	295.333214354509	302.731569375757
0.208939292861908	295.334853934145	302.716126540058
0.211074049366244	295.336490117758	302.700292239166
0.213208805870581	295.338122821358	302.684069639166
0.215343562374917	295.339751961635	302.667461966178
0.217478318879253	295.341377455971	302.650472505391
0.219613075383589	295.34299922245	302.633104600073
0.221747831887926	295.344617179878	302.615361650574
0.223882588392262	295.346231247786	302.59724711331
0.226017344896598	295.347841346449	302.578764499735
0.228152101400934	295.349447396894	302.559917375301
0.23028685790527	295.351049320912	302.540709358402
0.232421614409607	295.352647041071	302.521144119308
0.234556370913943	295.354240480728	302.501225379083
0.236691127418279	295.355829564034	302.4809569085
0.238825883922615	295.357414215951	302.460342526929
0.240960640426951	295.35899436226	302.439386101234
0.243095396931288	295.36056992957	302.418091544643
0.245230153435624	295.362140845332	302.396462815613
0.24736490993996	295.363707037842	302.374503916691
0.249499666444296	295.365268436258	302.35221889336
0.251634422948632	295.366824970601	302.329611832877
0.253769179452969	295.368376571773	302.306686863102
0.255903935957305	295.369923171559	302.283448151326
0.258038692461641	295.371464702637	302.259899903078
0.260173448965977	295.373001098587	302.236046360945
0.262308205470314	295.374532293899	302.211891803362
0.26444296197465	295.37605822398	302.187440543418
0.266577718478986	295.377578825163	302.162696927642
0.268712474983322	295.379094034711	302.13766533479
0.270847231487659	295.380603790826	302.112350174625
0.272981987991995	295.382108032658	302.086755886699
0.275116744496331	295.383606700304	302.060886939119
0.277251501000667	295.385099734823	302.034747827326
0.279386257505003	295.386587078237	302.008343072855
0.28152101400934	295.388068673536	301.981677222108
0.283655770513676	295.389544464685	301.954754845112
0.285790527018012	295.39101439663	301.927580534286
0.287925283522348	295.3924784153	301.900158903201
0.290060040026685	295.393936467613	301.872494585343
0.292194796531021	295.395388501482	301.844592232871
0.294329553035357	295.396834465814	301.816456515387
0.296464309539693	295.398274310522	301.788092118691
0.29859906604403	295.399707986517	301.759503743551
0.300733822548366	295.401135445724	301.730696104471
0.302868579052702	295.402556641075	301.701673928456
0.305003335557038	295.403971526515	301.672441953787
0.307138092061375	295.405380057006	301.643004928798
0.309272848565711	295.406782188528	301.613367610652
0.311407605070047	295.40817787808	301.583534764127
0.313542361574383	295.409567083682	301.553511160405
0.315677118078719	295.410949764377	301.523301575862
0.317811874583056	295.412325880233	301.492910790869
0.319946631087392	295.41369539234	301.462343588599
0.322081387591728	295.415058262816	301.431604753833
0.324216144096064	295.416414454803	301.400699071781
0.3263509006004	295.417763932469	301.369631326907
0.328485657104737	295.419106661007	301.338406301763
0.330620413609073	295.420442606636	301.307028775823
0.332755170113409	295.421771736598	301.275503524341
0.334889926617745	295.423094019161	301.243835317202
0.337024683122081	295.424409423613	301.212028917792
0.339159439626418	295.425717920264	301.180089081872
0.341294196130754	295.427019480443	301.148020556466
0.34342895263509	295.428314076495	301.115828078756
0.345563709139426	295.429601681783	301.083516374991
0.347698465643763	295.430882270682	301.051090159402
0.349833222148099	295.432155818577	301.018554133133
0.351967978652435	295.433422301859	300.985912983181
0.354102735156771	295.434681697927	300.95317138135
0.356237491661108	295.435933985178	300.920333983214
0.358372248165444	295.437179143009	300.887405427094
0.36050700466978	295.438417151811	300.854390333052
0.362641761174116	295.439647992962	300.821293301891
0.364776517678453	295.440871648831	300.788118914172
0.366911274182789	295.442088102765	300.754871729247
0.369046030687125	295.443297339089	300.721556284302
0.371180787191461	295.444499343101	300.688177093416
0.373315543695797	295.445694101066	300.654738646635
0.375450300200134	295.446881600212	300.621245409059
0.37758505670447	295.448061828723	300.587701819947
0.379719813208806	295.449234775734	300.554112291836
0.381854569713142	295.450400431326	300.52048120967
0.383989326217478	295.451558786522	300.486812929956
0.386124082721815	295.452709833276	300.453111779926
0.388258839226151	295.453853564469	300.419382056718
0.390393595730487	295.454989973905	300.385628026575
0.392528352234824	295.456119056301	300.351853924061
0.394663108739159	295.457240807282	300.318063951288
0.396797865243496	295.458355223374	300.284262277167
0.398932621747832	295.459462301995	300.250453036668
0.401067378252168	295.460562041449	300.216640330109
0.403202134756504	295.461654440922	300.182828222446
0.40533689126084	295.462739500467	300.149020742596
0.407471647765177	295.463817221003	300.115221882768
0.409606404269513	295.464887604304	300.08143559781
0.411741160773849	295.465950652991	300.047665804587
0.413875917278186	295.467006370525	300.013916381357
0.416010673782522	295.468054761198	299.980191167181
0.418145430286858	295.469095830124	299.946493961346
0.420280186791194	295.470129583233	299.9128285228
0.42241494329553	295.471156027258	299.879198569612
0.424549699799867	295.472175169731	299.845607778451
0.426684456304203	295.473187018972	299.812059784076
0.428819212808539	295.474191584078	299.778558178847
0.430953969312875	295.475188874918	299.745106512261
0.433088725817212	295.476178902119	299.711708290494
0.435223482321548	295.477161677063	299.678366975969
0.437358238825884	295.478137211872	299.645085986943
0.43949299533022	295.479105519399	299.611868697105
0.441627751834556	295.480066613223	299.578718435201
0.443762508338893	295.481020507635	299.545638484667
0.445897264843229	295.48196721763	299.512632083292
0.448032021347565	295.482906758896	299.479702422886
0.450166777851902	295.483839147806	299.446852648977
0.452301534356238	295.484764401407	299.414085860515
0.454436290860574	295.48568253741	299.381405109608
0.45657104736491	295.486593574179	299.34881340126
0.458705803869246	295.487497530725	299.316313693137
0.460840560373583	295.48839442669	299.283908895347
0.462975316877919	295.489284282341	299.251601870236
0.465110073382255	295.490167118558	299.219395432205
0.467244829886591	295.491042956824	299.187292347541
0.469379586390927	295.491911819216	299.155295334266
0.471514342895264	295.492773728392	299.123407062002
0.4736490993996	295.493628707583	299.091630151854
0.475783855903936	295.494476780582	299.05996717631
0.477918612408272	295.495317971732	299.028420659156
0.480053368912608	295.49615230592	298.996993075406
0.482188125416945	295.496979808561	298.965686851252
0.484322881921281	295.497800505589	298.934504364028
0.486457638425617	295.49861442345	298.903447942187
0.488592394929953	295.499421589088	298.872519865299
0.49072715143429	295.500222029936	298.841722364061
0.492861907938626	295.501015773904	298.811057620321
0.494996664442962	295.501802849372	298.780527767122
0.497131420947298	295.502583285174	298.750134888753
0.499266177451634	295.503357110594	298.719881020825
0.501400933955971	295.50412435535	298.689768150351
0.503535690460307	295.504885049588	298.659798215847
0.505670446964643	295.505639223867	298.629973107447
0.50780520346898	295.506386909153	298.600294667023
0.509939959973316	295.507128136807	298.570764688334
0.512074716477652	295.507862938573	298.541384917172
0.514209472981988	295.508591346571	298.512157051534
0.516344229486324	295.509313393283	298.483082741797
0.518478985990661	295.510029111548	298.454163590916
0.520613742494997	295.510738534546	298.425401154621
0.522748498999333	295.511441695791	298.396796941641
0.524883255503669	295.512138629121	298.368352413928
0.527018012008005	295.512829368687	298.340068986898
0.529152768512342	295.513513948944	298.311948029684
0.531287525016678	295.514192404641	298.283990865398
0.533422281521014	295.514864770809	298.256198771405
0.53555703802535	295.515531082755	298.228572979606
0.537691794529687	295.516191376049	298.201114676736
0.539826551034023	295.516845686515	298.173825004664
0.541961307538359	295.517494050224	298.146705060712
0.544096064042695	295.51813650348	298.119755897979
0.546230820547032	295.518773082814	298.092978525672
0.548365577051368	295.519403824975	298.066373909451
0.550500333555704	295.520028766915	298.039942971781
0.55263509006004	295.520647945789	298.013686592291
0.554769846564376	295.521261398937	297.987605608145
0.556904603068713	295.52186916388	297.961700814414
0.559039359573049	295.52247127831	297.935972964465
0.561174116077385	295.52306778008	297.910422770352
0.563308872581721	295.523658707196	297.885050903214
0.565443629086057	295.52424409781	297.859857993682
0.567578385590394	295.524823990205	297.834844632293
0.56971314209473	295.525398422795	297.810011369908
0.571847898599066	295.52596743411	297.785358718138
0.573982655103402	295.526531062792	297.760887149777
0.576117411607739	295.527089347583	297.736597099238
0.578252168112075	295.527642327318	297.712488962999
0.580386924616411	295.528190040919	297.688563100045
0.582521681120747	295.528732527383	297.66481983233
0.584656437625083	295.529269825779	297.641259445227
0.58679119412942	295.529801975236	297.617882187993
0.588925950633756	295.530329014936	297.594688274238
0.591060707138092	295.530850984109	297.571677882392
0.593195463642428	295.531367922021	297.548851156182
0.595330220146765	295.531879867972	297.526208205109
0.597464976651101	295.532386861284	297.503749104926
0.599599733155437	295.532888941296	297.481473898129
